Herstellernummer,Zulassung,Gemeinden,Number of Vehicle,Defective Vehicle,Number of Components,Defective Components,Number of Parts,Defective Parts
1,2014-01-03,BOCHUM,8,7,32,5,104,7
1,2014-01-03,DORTMUND,14,14,56,9,182,19
1,2014-01-03,GELSENKIRCHEN,4,4,16,3,52,7
1,2014-01-08,BOCHUM,24,22,96,14,312,26
1,2014-01-08,DORTMUND,11,10,44,6,143,15
1,2014-01-08,GELSENKIRCHEN,10,9,40,6,130,17
1,2014-01-09,BOCHUM,10,10,40,6,130,24
1,2014-01-09,DORTMUND,18,15,72,17,234,14
1,2014-01-09,GELSENKIRCHEN,6,5,24,4,78,5
1,2014-01-13,BOCHUM,10,10,40,3,130,15
1,2014-01-13,DORTMUND,20,17,80,9,260,22
1,2014-01-13,GELSENKIRCHEN,4,3,16,0,52,10
1,2014-01-14,BOCHUM,6,6,24,3,78,10
1,2014-01-14,DORTMUND,12,10,48,8,156,19
1,2014-01-15,DORTMUND,2,2,8,1,26,4
1,2014-01-16,BOCHUM,8,8,32,3,104,19
1,2014-01-16,DORTMUND,18,16,72,8,234,24
1,2014-01-16,GELSENKIRCHEN,8,4,32,4,104,7
1,2014-01-17,BOCHUM,10,9,40,8,130,18
1,2014-01-17,DORTMUND,18,16,72,14,234,25
1,2014-01-17,GELSENKIRCHEN,4,4,16,3,52,5
1,2014-01-20,BOCHUM,12,12,48,9,156,18
1,2014-01-20,DORTMUND,22,20,88,10,286,27
1,2014-01-20,GELSENKIRCHEN,3,3,12,2,39,3
1,2014-01-21,BOCHUM,59,51,236,19,767,83
1,2014-01-21,DORTMUND,132,112,528,54,1716,180
1,2014-01-22,DORTMUND,2,2,8,0,26,5
1,2014-01-23,BOCHUM,28,22,112,12,364,32
1,2014-01-23,DORTMUND,32,29,128,19,416,46
1,2014-01-23,GELSENKIRCHEN,12,11,48,6,156,17
1,2014-01-24,BOCHUM,12,9,48,1,156,19
1,2014-01-24,DORTMUND,26,24,104,11,338,29
1,2014-01-24,GELSENKIRCHEN,10,9,40,5,130,9
1,2014-01-27,GELSENKIRCHEN,1,1,4,1,13,1
1,2014-01-29,BOCHUM,12,11,48,4,156,17
1,2014-01-29,DORTMUND,22,20,88,9,286,39
1,2014-01-29,GELSENKIRCHEN,8,7,32,3,104,15
1,2014-01-30,BOCHUM,58,51,232,22,754,77
1,2014-01-30,DORTMUND,64,55,256,28,832,86
1,2014-01-30,GELSENKIRCHEN,30,29,120,19,390,46
1,2014-01-31,BOCHUM,8,5,32,0,104,11
1,2014-01-31,DORTMUND,12,10,48,7,156,14
1,2014-01-31,GELSENKIRCHEN,4,4,16,2,52,6
1,2014-02-03,BOCHUM,12,9,48,5,156,18
1,2014-02-03,DORTMUND,18,17,72,12,234,21
1,2014-02-03,GELSENKIRCHEN,4,2,16,1,52,3
1,2014-02-04,BOCHUM,20,18,80,9,260,37
1,2014-02-04,DORTMUND,46,45,184,23,598,67
1,2014-02-04,GELSENKIRCHEN,10,9,40,4,130,16
1,2014-02-05,DORTMUND,8,7,32,4,104,17
1,2014-02-06,BOCHUM,2,2,8,0,26,5
1,2014-02-06,DORTMUND,12,11,48,7,156,16
1,2014-02-07,BOCHUM,6,5,24,4,78,7
1,2014-02-07,DORTMUND,10,9,40,4,130,17
1,2014-02-10,DORTMUND,2,1,8,1,26,0
1,2014-02-10,GELSENKIRCHEN,8,8,32,4,104,15
1,2014-02-10,NORDKIRCHEN,2,2,8,3,26,8
1,2014-02-11,DORTMUND,4,2,16,3,52,3
1,2014-02-12,BOCHUM,4,4,16,3,52,6
1,2014-02-12,DORTMUND,10,9,40,5,130,19
1,2014-02-13,BOCHUM,12,9,48,1,156,18
1,2014-02-13,DORTMUND,16,14,64,9,208,14
1,2014-02-13,GELSENKIRCHEN,6,5,24,3,78,7
1,2014-02-14,BOCHUM,8,8,32,2,104,17
1,2014-02-14,DORTMUND,14,14,56,10,182,20
1,2014-02-14,GELSENKIRCHEN,4,3,16,4,52,3
1,2014-02-17,BOCHUM,12,10,48,3,156,19
1,2014-02-17,DORTMUND,20,17,80,7,260,16
1,2014-02-17,GELSENKIRCHEN,4,3,16,1,52,7
1,2014-02-20,BOCHUM,12,9,48,7,156,12
1,2014-02-20,DORTMUND,6,6,24,3,78,11
1,2014-02-20,GELSENKIRCHEN,10,9,40,6,130,9
1,2014-02-20,NORDKIRCHEN,6,5,24,2,78,7
1,2014-02-21,BOCHUM,158,138,632,86,2054,206
1,2014-02-21,GELSENKIRCHEN,40,34,160,19,520,53
1,2014-02-24,BOCHUM,18,16,72,12,234,23
1,2014-02-24,DORTMUND,42,37,168,8,546,62
1,2014-02-24,GELSENKIRCHEN,12,11,48,3,156,16
1,2014-02-25,BOCHUM,2,2,8,1,26,1
1,2014-02-25,DORTMUND,8,6,32,5,104,6
1,2014-02-26,DORTMUND,21,16,84,8,273,30
1,2014-02-27,BOCHUM,2,2,8,0,26,5
1,2014-02-27,GELSENKIRCHEN,18,18,72,12,234,22
1,2014-02-27,NORDKIRCHEN,4,4,16,2,52,7
1,2014-02-28,GELSENKIRCHEN,3,3,12,1,39,4
1,2014-03-03,BOCHUM,12,11,48,7,156,17
1,2014-03-03,DORTMUND,24,23,96,11,312,34
1,2014-03-03,GELSENKIRCHEN,8,6,32,4,104,11
1,2014-03-04,BOCHUM,38,33,152,17,494,49
1,2014-03-04,DORTMUND,50,40,200,22,650,66
1,2014-03-04,GELSENKIRCHEN,20,17,80,14,260,27
1,2014-03-05,BOCHUM,6,5,24,4,78,9
1,2014-03-05,DORTMUND,12,10,48,7,156,18
1,2014-03-06,BOCHUM,10,9,40,4,130,8
1,2014-03-06,DORTMUND,16,16,64,12,208,22
1,2014-03-06,GELSENKIRCHEN,2,2,8,2,26,4
1,2014-03-07,BOCHUM,8,8,32,2,104,9
1,2014-03-07,DORTMUND,14,14,56,5,182,19
1,2014-03-07,GELSENKIRCHEN,2,2,8,2,26,2
1,2014-03-10,DORTMUND,6,6,24,3,78,7
1,2014-03-11,BOCHUM,4,4,16,4,52,6
1,2014-03-11,DORTMUND,10,9,40,4,130,12
1,2014-03-11,NORDKIRCHEN,2,2,8,0,26,5
1,2014-03-12,BOCHUM,8,6,32,6,104,10
1,2014-03-12,DORTMUND,14,13,56,7,182,25
1,2014-03-12,GELSENKIRCHEN,4,4,16,2,52,5
1,2014-03-12,NORDKIRCHEN,2,2,8,1,26,3
1,2014-03-13,BOCHUM,16,13,64,6,208,24
1,2014-03-13,DORTMUND,26,22,104,11,338,31
1,2014-03-13,GELSENKIRCHEN,8,7,32,7,104,8
1,2014-03-14,BOCHUM,12,10,48,9,156,15
1,2014-03-14,DORTMUND,18,16,72,5,234,23
1,2014-03-14,GELSENKIRCHEN,6,4,24,2,78,9
1,2014-03-17,BOCHUM,18,14,72,7,234,26
1,2014-03-17,DORTMUND,34,28,136,13,442,39
1,2014-03-17,GELSENKIRCHEN,10,9,40,6,130,16
1,2014-03-19,NORDKIRCHEN,6,5,24,3,78,14
1,2014-03-20,BOCHUM,18,16,72,5,234,23
1,2014-03-20,DORTMUND,40,38,160,24,520,60
1,2014-03-20,GELSENKIRCHEN,10,8,40,7,130,9
1,2014-03-21,BOCHUM,137,118,548,68,1781,194
1,2014-03-21,GELSENKIRCHEN,160,138,640,71,2080,221
1,2014-03-24,NORDKIRCHEN,2,1,8,1,26,2
1,2014-03-25,BOCHUM,4,3,16,3,52,2
1,2014-03-25,DORTMUND,12,12,48,8,156,21
1,2014-03-26,BOCHUM,44,37,176,20,572,64
1,2014-03-26,DORTMUND,46,38,184,15,598,64
1,2014-03-26,GELSENKIRCHEN,20,18,80,9,260,29
1,2014-03-27,NORDKIRCHEN,2,2,8,1,26,2
1,2014-03-28,BOCHUM,26,26,104,13,338,43
1,2014-03-28,DORTMUND,48,44,192,21,624,68
1,2014-03-28,GELSENKIRCHEN,10,8,40,4,130,6
1,2014-04-01,BOCHUM,6,6,24,2,78,13
1,2014-04-01,DORTMUND,14,13,56,7,182,16
1,2014-04-01,GELSENKIRCHEN,4,3,16,0,52,5
1,2014-04-01,NORDKIRCHEN,4,4,16,6,52,6
1,2014-04-02,BOCHUM,2,2,8,2,26,4
1,2014-04-02,DORTMUND,8,8,32,7,104,9
1,2014-04-02,NORDKIRCHEN,2,1,8,0,26,2
1,2014-04-03,BOCHUM,12,9,48,3,156,11
1,2014-04-03,DORTMUND,22,18,88,9,286,40
1,2014-04-03,GELSENKIRCHEN,6,6,24,1,78,11
1,2014-04-04,BOCHUM,40,34,160,17,520,55
1,2014-04-04,DORTMUND,52,48,208,29,676,84
1,2014-04-04,GELSENKIRCHEN,16,14,64,6,208,25
1,2014-04-07,BOCHUM,8,5,32,3,104,9
1,2014-04-07,DORTMUND,14,13,56,8,182,17
1,2014-04-08,BOCHUM,30,26,120,14,390,43
1,2014-04-08,DORTMUND,46,37,184,27,598,53
1,2014-04-08,GELSENKIRCHEN,22,19,88,14,286,34
1,2014-04-10,DORTMUND,6,5,24,1,78,6
1,2014-04-10,NORDKIRCHEN,4,4,16,0,52,11
1,2014-04-11,BOCHUM,4,1,16,2,52,1
1,2014-04-11,DORTMUND,10,10,40,2,130,16
1,2014-04-14,BOCHUM,10,8,40,2,130,12
1,2014-04-14,DORTMUND,18,18,72,9,234,39
1,2014-04-14,GELSENKIRCHEN,6,6,24,2,78,9
1,2014-04-15,DORTMUND,6,5,24,5,78,6
1,2014-04-16,BOCHUM,18,15,72,7,234,29
1,2014-04-16,DORTMUND,30,26,120,16,390,33
1,2014-04-16,GELSENKIRCHEN,8,7,32,2,104,10
1,2014-04-18,BOCHUM,14,13,56,4,182,28
1,2014-04-18,DORTMUND,30,26,120,13,390,44
1,2014-04-18,GELSENKIRCHEN,8,8,32,6,104,14
1,2014-04-21,BOCHUM,138,117,552,58,1794,175
1,2014-04-21,DORTMUND,132,117,528,54,1716,188
1,2014-04-21,GELSENKIRCHEN,150,132,600,74,1950,205
1,2014-04-22,DORTMUND,6,5,24,2,78,12
1,2014-04-24,BOCHUM,24,23,96,8,312,33
1,2014-04-24,DORTMUND,40,36,160,22,520,65
1,2014-04-24,GELSENKIRCHEN,12,8,48,8,156,11
1,2014-04-25,BOCHUM,6,6,24,4,78,9
1,2014-04-25,DORTMUND,12,11,48,5,156,14
1,2014-04-28,BOCHUM,20,18,80,12,260,31
1,2014-04-28,DORTMUND,34,29,136,15,442,47
1,2014-04-28,GELSENKIRCHEN,10,8,40,4,130,18
1,2014-04-30,BOCHUM,60,52,240,29,780,73
1,2014-04-30,DORTMUND,76,67,304,44,988,96
1,2014-04-30,GELSENKIRCHEN,36,31,144,14,468,50
1,2014-05-01,BOCHUM,8,7,32,7,104,12
1,2014-05-01,DORTMUND,14,11,56,3,182,20
1,2014-05-01,GELSENKIRCHEN,2,2,8,0,26,2
1,2014-05-02,DORTMUND,6,6,24,2,78,8
1,2014-05-02,NORDKIRCHEN,2,2,8,2,26,4
1,2014-05-05,BOCHUM,4,3,16,1,52,8
1,2014-05-05,DORTMUND,10,9,40,1,130,14
1,2014-05-06,BOCHUM,8,7,32,3,104,8
1,2014-05-06,DORTMUND,14,12,56,7,182,17
1,2014-05-07,BOCHUM,8,7,32,5,104,14
1,2014-05-07,DORTMUND,14,10,56,6,182,17
1,2014-05-09,BOCHUM,12,11,48,6,156,19
1,2014-05-09,DORTMUND,24,24,96,6,312,46
1,2014-05-09,GELSENKIRCHEN,8,6,32,2,104,11
1,2014-05-12,NORDKIRCHEN,2,2,8,1,26,4
1,2014-05-13,BOCHUM,16,15,64,8,208,17
1,2014-05-13,DORTMUND,28,24,112,11,364,39
1,2014-05-13,GELSENKIRCHEN,10,10,40,7,130,19
1,2014-05-15,DORTMUND,6,6,24,4,78,6
1,2014-05-16,BOCHUM,16,14,64,8,208,24
1,2014-05-16,DORTMUND,10,10,40,6,130,17
1,2014-05-16,GELSENKIRCHEN,10,10,40,13,130,13
1,2014-05-19,NORDKIRCHEN,6,6,24,4,78,13
1,2014-05-20,BOCHUM,24,18,96,11,312,32
1,2014-05-20,DORTMUND,32,28,128,17,416,43
1,2014-05-20,GELSENKIRCHEN,10,9,40,6,130,12
1,2014-05-21,DORTMUND,124,115,496,65,1612,185
1,2014-05-21,GELSENKIRCHEN,92,76,368,52,1196,103
1,2014-05-22,DORTMUND,6,5,24,1,78,6
1,2014-05-23,BOCHUM,34,30,136,23,442,55
1,2014-05-23,DORTMUND,48,43,192,21,624,76
1,2014-05-23,GELSENKIRCHEN,18,15,72,11,234,30
1,2014-05-26,BOCHUM,35,32,140,21,455,53
1,2014-05-26,GELSENKIRCHEN,18,18,72,11,234,25
1,2014-05-27,DORTMUND,2,2,8,0,26,5
1,2014-05-28,BOCHUM,18,18,72,9,234,24
1,2014-05-28,DORTMUND,44,37,176,20,572,61
1,2014-05-28,GELSENKIRCHEN,12,12,48,7,156,15
1,2014-05-29,BOCHUM,2,2,8,1,26,7
1,2014-05-29,GELSENKIRCHEN,10,10,40,9,130,12
1,2014-05-30,BOCHUM,60,53,240,29,780,86
1,2014-05-30,DORTMUND,72,64,288,39,936,113
1,2014-05-30,GELSENKIRCHEN,36,31,144,13,468,47
1,2014-06-02,NORDKIRCHEN,2,2,8,1,26,1
1,2014-06-03,BOCHUM,12,10,48,4,156,18
1,2014-06-03,DORTMUND,20,16,80,7,260,21
1,2014-06-03,GELSENKIRCHEN,6,6,24,4,78,12
1,2014-06-04,BOCHUM,40,34,160,21,520,53
1,2014-06-04,DORTMUND,54,48,216,23,702,78
1,2014-06-04,GELSENKIRCHEN,18,13,72,5,234,17
1,2014-06-05,BOCHUM,6,6,24,0,78,11
1,2014-06-05,DORTMUND,10,9,40,4,130,14
1,2014-06-06,BOCHUM,8,7,32,7,104,9
1,2014-06-06,DORTMUND,14,14,56,6,182,30
1,2014-06-10,DORTMUND,6,4,24,4,78,6
1,2014-06-10,NORDKIRCHEN,4,4,16,3,52,6
1,2014-06-11,BOCHUM,4,3,16,2,52,4
1,2014-06-11,DORTMUND,10,9,40,4,130,9
1,2014-06-12,BOCHUM,6,6,24,1,78,9
1,2014-06-12,DORTMUND,12,11,48,4,156,18
1,2014-06-12,GELSENKIRCHEN,2,1,8,1,26,1
1,2014-06-13,BOCHUM,16,14,64,5,208,21
1,2014-06-13,DORTMUND,24,22,96,13,312,39
1,2014-06-13,GELSENKIRCHEN,10,9,40,3,130,16
1,2014-06-16,BOCHUM,18,16,72,11,234,28
1,2014-06-16,DORTMUND,30,26,120,14,390,42
1,2014-06-16,GELSENKIRCHEN,8,7,32,3,104,7
1,2014-06-18,BOCHUM,14,12,56,9,182,14
1,2014-06-18,DORTMUND,30,26,120,17,390,42
1,2014-06-18,GELSENKIRCHEN,8,6,32,5,104,12
1,2014-06-19,NORDKIRCHEN,4,3,16,2,52,8
1,2014-06-20,BOCHUM,14,10,56,6,182,15
1,2014-06-20,DORTMUND,26,22,104,10,338,30
1,2014-06-20,GELSENKIRCHEN,8,6,32,2,104,11
1,2014-06-24,BOCHUM,24,20,96,11,312,36
1,2014-06-24,DORTMUND,42,38,168,23,546,59
1,2014-06-24,GELSENKIRCHEN,12,12,48,7,156,25
1,2014-06-26,BOCHUM,38,32,152,18,494,50
1,2014-06-26,DORTMUND,54,45,216,26,702,74
1,2014-06-26,GELSENKIRCHEN,18,13,72,11,234,23
1,2014-06-27,DORTMUND,2,2,8,1,26,1
1,2014-06-27,NORDKIRCHEN,2,2,8,1,26,3
1,2014-06-30,BOCHUM,62,56,248,35,806,95
1,2014-06-30,DORTMUND,76,73,304,54,988,125
1,2014-06-30,GELSENKIRCHEN,44,35,176,22,572,46
1,2014-07-01,BOCHUM,6,4,24,5,78,5
1,2014-07-01,DORTMUND,14,11,56,7,182,17
1,2014-07-01,GELSENKIRCHEN,2,2,8,3,26,3
1,2014-07-02,DORTMUND,6,6,24,2,78,11
1,2014-07-02,NORDKIRCHEN,2,2,8,3,26,2
1,2014-07-03,BOCHUM,12,10,48,7,156,15
1,2014-07-03,DORTMUND,22,19,88,15,286,31
1,2014-07-03,GELSENKIRCHEN,4,4,16,1,52,5
1,2014-07-07,BOCHUM,6,5,24,2,78,12
1,2014-07-07,DORTMUND,12,12,48,11,156,19
1,2014-07-07,GELSENKIRCHEN,4,4,16,4,52,5
1,2014-07-08,BOCHUM,34,29,136,14,442,40
1,2014-07-08,DORTMUND,48,43,192,19,624,70
1,2014-07-08,GELSENKIRCHEN,18,15,72,9,234,18
1,2014-07-10,DORTMUND,4,4,16,1,52,7
1,2014-07-10,NORDKIRCHEN,2,2,8,3,26,3
1,2014-07-11,DORTMUND,8,8,32,3,104,10
1,2014-07-11,NORDKIRCHEN,2,2,8,0,26,3
1,2014-07-14,BOCHUM,10,10,40,7,130,20
1,2014-07-14,DORTMUND,16,15,64,4,208,20
1,2014-07-14,GELSENKIRCHEN,6,6,24,3,78,10
1,2014-07-15,DORTMUND,6,6,24,4,78,8
1,2014-07-17,BOCHUM,12,10,48,2,156,14
1,2014-07-17,DORTMUND,28,27,112,16,364,44
1,2014-07-17,GELSENKIRCHEN,8,7,32,5,104,12
1,2014-07-18,BOCHUM,14,12,56,8,182,17
1,2014-07-18,DORTMUND,28,25,112,13,364,40
1,2014-07-18,GELSENKIRCHEN,6,6,24,0,78,9
1,2014-07-21,BOCHUM,140,130,560,82,1820,218
1,2014-07-21,DORTMUND,136,119,544,68,1768,176
1,2014-07-21,GELSENKIRCHEN,85,72,340,28,1105,126
1,2014-07-22,DORTMUND,6,5,24,4,78,5
1,2014-07-23,BOCHUM,26,22,104,18,338,46
1,2014-07-23,DORTMUND,19,18,76,12,247,28
1,2014-07-23,GELSENKIRCHEN,14,14,56,9,182,26
1,2014-07-24,BOCHUM,14,13,56,4,182,17
1,2014-07-24,GELSENKIRCHEN,16,14,64,9,208,20
1,2014-07-24,NORDKIRCHEN,4,3,16,3,52,4
1,2014-07-25,BOCHUM,6,6,24,3,78,9
1,2014-07-25,DORTMUND,12,11,48,6,156,12
1,2014-07-25,GELSENKIRCHEN,2,2,8,0,26,4
1,2014-07-28,BOCHUM,14,14,56,10,182,17
1,2014-07-28,DORTMUND,40,35,160,16,520,61
1,2014-07-28,GELSENKIRCHEN,10,9,40,2,130,12
1,2014-07-30,BOCHUM,72,65,288,28,936,109
1,2014-07-30,DORTMUND,70,58,280,23,910,95
1,2014-07-30,GELSENKIRCHEN,34,30,136,19,442,39
1,2014-07-31,BOCHUM,10,9,40,5,130,13
1,2014-07-31,DORTMUND,20,20,80,15,260,31
1,2014-07-31,GELSENKIRCHEN,6,6,24,0,78,8
1,2014-08-01,BOCHUM,4,3,16,0,52,5
1,2014-08-01,DORTMUND,10,9,40,4,130,15
1,2014-08-04,BOCHUM,20,16,80,7,260,29
1,2014-08-04,DORTMUND,42,35,168,16,546,53
1,2014-08-04,GELSENKIRCHEN,10,9,40,2,130,13
1,2014-08-08,BOCHUM,26,22,104,11,338,26
1,2014-08-08,DORTMUND,36,34,144,20,468,56
1,2014-08-08,GELSENKIRCHEN,8,7,32,6,104,13
1,2014-08-11,DORTMUND,4,4,16,4,52,10
1,2014-08-12,BOCHUM,2,2,8,1,26,6
1,2014-08-12,DORTMUND,8,7,32,3,104,14
1,2014-08-13,BOCHUM,14,12,56,4,182,23
1,2014-08-13,DORTMUND,18,17,72,7,234,21
1,2014-08-13,GELSENKIRCHEN,6,6,24,6,78,11
1,2014-08-14,BOCHUM,6,5,24,3,78,11
1,2014-08-14,DORTMUND,12,12,48,4,156,17
1,2014-08-14,GELSENKIRCHEN,4,4,16,1,52,5
1,2014-08-15,DORTMUND,2,2,8,2,26,2
1,2014-08-18,BOCHUM,8,7,32,3,104,13
1,2014-08-18,DORTMUND,26,24,104,9,338,45
1,2014-08-18,GELSENKIRCHEN,6,6,24,4,78,7
1,2014-08-19,GELSENKIRCHEN,19,15,76,6,247,16
1,2014-08-19,NORDKIRCHEN,2,2,8,2,26,3
1,2014-08-20,BOCHUM,8,8,32,4,104,14
1,2014-08-20,DORTMUND,26,21,104,7,338,40
1,2014-08-20,GELSENKIRCHEN,2,2,8,0,26,7
1,2014-08-21,BOCHUM,123,107,492,59,1599,157
1,2014-08-21,DORTMUND,136,124,544,71,1768,194
1,2014-08-22,DORTMUND,2,2,8,2,26,3
1,2014-08-22,NORDKIRCHEN,4,3,16,2,52,5
1,2014-08-25,BOCHUM,4,4,16,2,52,5
1,2014-08-25,DORTMUND,8,8,32,5,104,17
1,2014-08-26,BOCHUM,28,25,112,13,364,41
1,2014-08-26,DORTMUND,48,40,192,23,624,64
1,2014-08-26,GELSENKIRCHEN,14,14,56,8,182,17
1,2014-08-27,GELSENKIRCHEN,8,5,32,4,104,8
1,2014-08-28,BOCHUM,16,13,64,6,208,28
1,2014-08-28,DORTMUND,20,18,80,5,260,42
1,2014-08-28,GELSENKIRCHEN,8,6,32,1,104,8
1,2014-08-29,BOCHUM,14,14,56,5,182,23
1,2014-08-29,DORTMUND,22,21,88,18,286,32
1,2014-08-29,GELSENKIRCHEN,10,10,40,7,130,22
1,2014-09-01,NORDKIRCHEN,4,3,16,1,52,3
1,2014-09-02,NORDKIRCHEN,2,2,8,1,26,3
1,2014-09-03,BOCHUM,12,11,48,5,156,19
1,2014-09-03,DORTMUND,3,2,12,0,39,4
1,2014-09-03,GELSENKIRCHEN,4,4,16,2,52,8
1,2014-09-04,BOCHUM,38,32,152,17,494,49
1,2014-09-04,DORTMUND,50,47,200,29,650,70
1,2014-09-04,GELSENKIRCHEN,18,17,72,14,234,22
1,2014-09-05,BOCHUM,4,3,16,1,52,4
1,2014-09-05,DORTMUND,10,10,40,5,130,18
1,2014-09-08,BOCHUM,30,26,120,13,390,40
1,2014-09-08,DORTMUND,46,43,184,18,598,72
1,2014-09-08,GELSENKIRCHEN,14,13,56,7,182,24
1,2014-09-10,DORTMUND,4,4,16,3,52,4
1,2014-09-11,DORTMUND,8,7,32,2,104,8
1,2014-09-12,BOCHUM,6,4,24,1,78,8
1,2014-09-12,DORTMUND,12,11,48,5,156,16
1,2014-09-15,DORTMUND,6,6,24,3,78,10
1,2014-09-16,BOCHUM,12,11,48,7,156,21
1,2014-09-16,DORTMUND,26,25,104,13,338,36
1,2014-09-16,GELSENKIRCHEN,10,8,40,3,130,11
1,2014-09-17,BOCHUM,10,9,40,3,130,18
1,2014-09-17,DORTMUND,24,20,96,10,312,36
1,2014-09-17,GELSENKIRCHEN,8,6,32,1,104,14
1,2014-09-18,BOCHUM,14,11,56,6,182,20
1,2014-09-18,DORTMUND,30,26,120,13,390,44
1,2014-09-18,GELSENKIRCHEN,6,5,24,4,78,6
1,2014-09-19,NORDKIRCHEN,4,4,16,1,52,7
1,2014-09-22,DORTMUND,6,6,24,3,78,10
1,2014-09-23,BOCHUM,5,3,20,2,65,4
1,2014-09-23,GELSENKIRCHEN,16,13,64,7,208,22
1,2014-09-24,BOCHUM,22,20,88,11,286,31
1,2014-09-24,DORTMUND,34,30,136,14,442,46
1,2014-09-24,GELSENKIRCHEN,12,11,48,7,156,17
1,2014-09-25,BOCHUM,6,5,24,2,78,8
1,2014-09-25,DORTMUND,6,3,24,1,78,5
1,2014-09-25,GELSENKIRCHEN,2,2,8,3,26,2
1,2014-09-26,BOCHUM,38,30,152,14,494,35
1,2014-09-26,DORTMUND,56,51,224,25,728,80
1,2014-09-26,GELSENKIRCHEN,20,18,80,8,260,32
1,2014-09-29,BOCHUM,18,16,72,11,234,19
1,2014-09-29,DORTMUND,38,35,152,24,494,58
1,2014-09-29,GELSENKIRCHEN,10,9,40,6,130,12
1,2014-09-30,BOCHUM,56,51,224,23,728,76
1,2014-09-30,DORTMUND,76,69,304,24,988,118
1,2014-09-30,GELSENKIRCHEN,7,7,28,2,91,13
1,2014-10-01,BOCHUM,8,5,32,2,104,12
1,2014-10-01,DORTMUND,14,12,56,8,182,17
1,2014-10-01,GELSENKIRCHEN,2,2,8,2,26,5
1,2014-10-02,DORTMUND,6,5,24,2,78,3
1,2014-10-02,NORDKIRCHEN,2,1,8,0,26,2
1,2014-10-03,BOCHUM,12,10,48,6,156,13
1,2014-10-03,DORTMUND,26,22,104,13,338,33
1,2014-10-03,GELSENKIRCHEN,6,6,24,2,78,13
1,2014-10-06,BOCHUM,8,6,32,3,104,16
1,2014-10-06,DORTMUND,14,12,56,8,182,20
1,2014-10-08,BOCHUM,34,32,136,19,442,45
1,2014-10-08,DORTMUND,46,43,184,26,598,63
1,2014-10-08,GELSENKIRCHEN,22,20,88,9,286,26
1,2014-10-09,BOCHUM,12,11,48,7,156,17
1,2014-10-09,DORTMUND,20,19,80,7,260,29
1,2014-10-09,GELSENKIRCHEN,8,7,32,4,104,11
1,2014-10-10,DORTMUND,6,4,24,2,78,8
1,2014-10-10,NORDKIRCHEN,2,2,8,1,26,4
