Herstellernummer,Zulassung,Gemeinden,Number of Vehicle,Defective Vehicle,Number of Components,Defective Components,Number of Parts,Defective Parts
1,2014-10-14,BOCHUM,10,9,40,3,130,12
1,2014-10-14,DORTMUND,15,11,60,6,195,20
1,2014-10-14,GELSENKIRCHEN,6,6,24,3,78,11
1,2014-10-15,DORTMUND,6,5,24,2,78,6
1,2014-10-16,BOCHUM,16,13,64,3,208,21
1,2014-10-16,DORTMUND,28,23,112,11,364,37
1,2014-10-16,GELSENKIRCHEN,10,9,40,5,130,20
1,2014-10-17,BOCHUM,14,13,56,6,182,13
1,2014-10-17,DORTMUND,32,30,128,10,416,50
1,2014-10-17,GELSENKIRCHEN,6,6,24,1,78,10
1,2014-10-20,BOCHUM,24,20,96,15,312,34
1,2014-10-20,DORTMUND,24,20,96,11,312,33
1,2014-10-20,GELSENKIRCHEN,10,9,40,3,130,17
1,2014-10-21,BOCHUM,140,121,560,49,1820,221
1,2014-10-21,GELSENKIRCHEN,154,135,616,65,2002,236
1,2014-10-23,BOCHUM,34,27,136,16,442,49
1,2014-10-23,DORTMUND,50,42,200,21,650,54
1,2014-10-23,GELSENKIRCHEN,18,17,72,6,234,30
1,2014-10-24,BOCHUM,18,17,72,5,234,31
1,2014-10-24,DORTMUND,44,41,176,18,572,62
1,2014-10-24,GELSENKIRCHEN,7,6,28,3,91,13
1,2014-10-24,NORDKIRCHEN,4,4,16,0,52,4
1,2014-10-27,DORTMUND,2,2,8,0,26,3
1,2014-10-27,NORDKIRCHEN,2,1,8,1,26,0
1,2014-10-28,BOCHUM,6,6,24,7,78,10
1,2014-10-28,GELSENKIRCHEN,12,11,48,8,156,26
1,2014-10-29,BOCHUM,16,11,64,6,208,19
1,2014-10-29,DORTMUND,38,34,152,15,494,42
1,2014-10-29,GELSENKIRCHEN,10,9,40,6,130,14
1,2014-10-31,BOCHUM,10,8,40,4,130,13
1,2014-10-31,DORTMUND,18,17,72,14,234,27
1,2014-10-31,GELSENKIRCHEN,6,6,24,4,78,10
1,2014-11-04,BOCHUM,34,28,136,14,442,54
1,2014-11-04,DORTMUND,52,46,208,20,676,71
1,2014-11-04,GELSENKIRCHEN,16,15,64,11,208,16
1,2014-11-05,DORTMUND,10,10,40,12,130,10
1,2014-11-05,NORDKIRCHEN,2,2,8,0,26,4
1,2014-11-06,BOCHUM,6,5,24,5,78,10
1,2014-11-06,DORTMUND,12,10,48,3,156,15
1,2014-11-07,BOCHUM,6,6,24,2,78,9
1,2014-11-07,DORTMUND,12,10,48,4,156,14
1,2014-11-10,DORTMUND,4,3,16,1,52,6
1,2014-11-10,NORDKIRCHEN,2,2,8,0,26,2
1,2014-11-12,BOCHUM,6,3,24,2,78,5
1,2014-11-12,DORTMUND,12,11,48,5,156,22
1,2014-11-13,BOCHUM,7,6,28,5,91,11
1,2014-11-13,DORTMUND,18,14,72,7,234,24
1,2014-11-14,BOCHUM,10,8,40,5,130,16
1,2014-11-14,DORTMUND,16,13,64,10,208,20
1,2014-11-14,GELSENKIRCHEN,6,6,24,3,78,14
1,2014-11-17,BOCHUM,12,10,48,5,156,17
1,2014-11-17,DORTMUND,28,27,112,16,364,48
1,2014-11-17,GELSENKIRCHEN,8,8,32,3,104,16
1,2014-11-18,BOCHUM,16,13,64,4,208,15
1,2014-11-18,DORTMUND,26,22,104,15,338,37
1,2014-11-18,GELSENKIRCHEN,8,7,32,3,104,10
1,2014-11-20,BOCHUM,22,21,88,11,286,38
1,2014-11-20,DORTMUND,18,14,72,4,234,29
1,2014-11-20,GELSENKIRCHEN,10,8,40,5,130,12
1,2014-11-21,BOCHUM,136,124,544,61,1768,216
1,2014-11-21,DORTMUND,130,117,520,58,1690,183
1,2014-11-21,GELSENKIRCHEN,95,82,380,40,1235,133
1,2014-11-24,BOCHUM,16,14,64,7,208,21
1,2014-11-24,DORTMUND,40,34,160,20,520,67
1,2014-11-24,GELSENKIRCHEN,10,10,40,2,130,16
1,2014-11-25,BOCHUM,6,5,24,3,78,6
1,2014-11-25,DORTMUND,10,8,40,1,130,16
1,2014-11-26,BOCHUM,34,29,136,13,442,51
1,2014-11-26,DORTMUND,56,48,224,20,728,82
1,2014-11-26,GELSENKIRCHEN,14,12,56,6,182,30
1,2014-11-27,NORDKIRCHEN,2,1,8,2,26,1
1,2014-11-28,BOCHUM,14,14,56,9,182,16
1,2014-11-28,DORTMUND,36,31,144,11,468,48
1,2014-11-28,GELSENKIRCHEN,8,7,32,3,104,9
1,2014-12-01,DORTMUND,7,6,28,4,91,7
1,2014-12-02,DORTMUND,4,4,16,1,52,6
1,2014-12-02,NORDKIRCHEN,2,2,8,0,26,2
1,2014-12-03,BOCHUM,10,10,40,7,130,17
1,2014-12-03,DORTMUND,18,13,72,6,234,23
1,2014-12-03,GELSENKIRCHEN,6,6,24,4,78,7
1,2014-12-04,BOCHUM,24,18,96,8,312,36
1,2014-12-04,DORTMUND,42,40,168,25,546,53
1,2014-12-04,GELSENKIRCHEN,12,9,48,9,156,11
1,2014-12-05,BOCHUM,2,2,8,1,26,2
1,2014-12-05,DORTMUND,8,7,32,4,104,10
1,2014-12-09,BOCHUM,6,6,24,2,78,9
1,2014-12-09,DORTMUND,18,15,72,9,234,28
1,2014-12-09,GELSENKIRCHEN,8,6,32,5,104,10
1,2014-12-10,DORTMUND,2,1,8,0,26,1
1,2014-12-11,DORTMUND,6,6,24,2,78,7
1,2014-12-12,BOCHUM,2,2,8,3,26,2
1,2014-12-12,DORTMUND,10,7,40,2,130,14
1,2014-12-16,BOCHUM,10,9,40,1,130,15
1,2014-12-16,DORTMUND,22,17,88,10,286,28
1,2014-12-16,GELSENKIRCHEN,8,6,32,1,104,6
1,2014-12-17,BOCHUM,12,9,48,2,156,17
1,2014-12-17,DORTMUND,26,22,104,10,338,38
1,2014-12-17,GELSENKIRCHEN,4,3,16,4,52,6
1,2014-12-19,GELSENKIRCHEN,36,30,144,17,468,55
1,2014-12-19,NORDKIRCHEN,2,2,8,0,26,5
1,2014-12-22,DORTMUND,4,3,16,0,52,4
1,2014-12-22,NORDKIRCHEN,4,3,16,2,52,6
1,2014-12-23,BOCHUM,26,21,104,10,338,33
1,2014-12-23,DORTMUND,40,38,160,21,520,60
1,2014-12-23,GELSENKIRCHEN,12,10,48,5,156,9
1,2014-12-24,BOCHUM,16,12,64,10,208,16
1,2014-12-24,DORTMUND,34,27,136,24,442,45
1,2014-12-24,GELSENKIRCHEN,8,8,32,4,104,14
1,2014-12-24,NORDKIRCHEN,6,5,24,1,78,9
1,2014-12-25,BOCHUM,4,4,16,1,52,8
1,2014-12-25,DORTMUND,8,7,32,4,104,11
1,2014-12-29,BOCHUM,16,13,64,7,208,21
1,2014-12-29,DORTMUND,24,23,96,13,312,36
1,2014-12-29,GELSENKIRCHEN,8,8,32,3,104,15
1,2014-12-30,DORTMUND,9,7,36,4,117,11
1,2014-12-31,BOCHUM,8,8,32,4,104,14
1,2014-12-31,DORTMUND,12,8,48,6,156,15
1,2014-12-31,GELSENKIRCHEN,4,4,16,1,52,6
1,2015-01-01,BOCHUM,4,4,16,4,52,5
1,2015-01-01,DORTMUND,10,8,40,4,130,8
1,2015-01-05,DORTMUND,6,5,24,6,78,9
1,2015-01-06,BOCHUM,2,2,8,0,26,3
1,2015-01-06,DORTMUND,10,8,40,5,130,14
1,2015-01-07,BOCHUM,2,2,8,0,26,3
1,2015-01-07,DORTMUND,6,6,24,5,78,11
1,2015-01-08,BOCHUM,26,24,104,15,338,37
1,2015-01-08,DORTMUND,40,36,160,11,520,63
1,2015-01-08,GELSENKIRCHEN,8,8,32,7,104,8
1,2015-01-12,BOCHUM,4,4,16,2,52,6
1,2015-01-12,DORTMUND,8,6,32,4,104,4
1,2015-01-12,NORDKIRCHEN,2,2,8,1,26,5
1,2015-01-13,BOCHUM,8,6,32,4,104,16
1,2015-01-13,DORTMUND,18,17,72,6,234,28
1,2015-01-13,GELSENKIRCHEN,6,5,24,2,78,8
1,2015-01-15,DORTMUND,2,2,8,3,26,1
1,2015-01-16,BOCHUM,10,7,40,5,130,14
1,2015-01-16,DORTMUND,20,20,80,13,260,24
1,2015-01-16,GELSENKIRCHEN,6,5,24,1,78,5
1,2015-01-19,GELSENKIRCHEN,56,47,224,22,728,68
1,2015-01-19,NORDKIRCHEN,4,4,16,3,52,3
1,2015-01-20,BOCHUM,12,12,48,9,156,18
1,2015-01-20,DORTMUND,22,19,88,14,286,25
1,2015-01-21,BOCHUM,148,128,592,60,1924,207
1,2015-01-21,DORTMUND,128,110,512,44,1664,186
1,2015-01-21,GELSENKIRCHEN,78,64,312,34,1014,96
1,2015-01-23,BOCHUM,20,19,80,10,260,26
1,2015-01-23,DORTMUND,34,26,136,10,442,41
1,2015-01-23,GELSENKIRCHEN,12,8,48,3,156,12
1,2015-01-26,BOCHUM,18,15,72,7,234,21
1,2015-01-26,DORTMUND,48,47,192,26,624,77
1,2015-01-26,GELSENKIRCHEN,12,12,48,4,156,16
1,2015-01-27,GELSENKIRCHEN,4,3,16,2,52,4
1,2015-01-28,BOCHUM,10,10,40,2,130,20
1,2015-01-28,DORTMUND,20,18,80,7,260,33
1,2015-01-28,GELSENKIRCHEN,10,10,40,8,130,15
1,2015-01-29,BOCHUM,12,11,48,9,156,13
1,2015-01-29,DORTMUND,26,23,104,10,338,31
1,2015-01-29,GELSENKIRCHEN,8,8,32,1,104,14
1,2015-02-04,BOCHUM,22,18,88,11,286,33
1,2015-02-04,DORTMUND,50,43,200,23,650,68
1,2015-02-04,GELSENKIRCHEN,10,8,40,8,130,11
1,2015-02-05,BOCHUM,4,3,16,0,52,6
1,2015-02-05,DORTMUND,8,8,32,4,104,12
1,2015-02-06,BOCHUM,8,7,32,5,104,7
1,2015-02-06,DORTMUND,12,9,48,4,156,12
1,2015-02-09,BOCHUM,6,6,24,2,78,9
1,2015-02-09,DORTMUND,22,19,88,4,286,28
1,2015-02-09,GELSENKIRCHEN,6,4,24,1,78,6
1,2015-02-10,NORDKIRCHEN,2,2,8,0,26,6
1,2015-02-12,BOCHUM,4,4,16,2,52,8
1,2015-02-12,DORTMUND,10,9,40,5,130,15
1,2015-02-13,BOCHUM,12,10,48,6,156,11
1,2015-02-13,DORTMUND,22,19,88,6,286,35
1,2015-02-13,GELSENKIRCHEN,10,7,40,1,130,10
1,2015-02-16,BOCHUM,10,10,40,3,130,17
1,2015-02-16,DORTMUND,18,17,72,10,234,24
1,2015-02-16,GELSENKIRCHEN,10,10,40,5,130,15
1,2015-02-17,BOCHUM,12,10,48,3,156,11
1,2015-02-17,DORTMUND,26,20,104,12,338,39
1,2015-02-17,GELSENKIRCHEN,10,9,40,4,130,17
1,2015-02-20,BOCHUM,12,11,48,5,156,15
1,2015-02-20,DORTMUND,22,21,88,9,286,33
1,2015-02-20,GELSENKIRCHEN,8,8,32,5,104,10
1,2015-02-23,BOCHUM,22,22,88,17,286,34
1,2015-02-23,DORTMUND,50,45,200,19,650,66
1,2015-02-23,GELSENKIRCHEN,16,15,64,9,208,25
1,2015-02-24,BOCHUM,20,18,80,8,260,31
1,2015-02-24,DORTMUND,46,39,184,16,598,59
1,2015-02-24,GELSENKIRCHEN,10,9,40,5,130,18
1,2015-02-25,BOCHUM,2,1,8,2,26,1
1,2015-02-25,DORTMUND,8,6,32,4,104,5
1,2015-02-26,BOCHUM,18,17,72,10,234,27
1,2015-02-26,DORTMUND,36,31,144,19,468,57
1,2015-02-26,GELSENKIRCHEN,12,11,48,6,156,23
1,2015-02-27,GELSENKIRCHEN,16,14,64,9,208,25
1,2015-02-27,NORDKIRCHEN,4,3,16,2,52,10
1,2015-03-02,NORDKIRCHEN,4,2,16,0,52,3
1,2015-03-03,BOCHUM,14,13,56,6,182,18
1,2015-03-03,DORTMUND,28,23,112,11,364,34
1,2015-03-03,GELSENKIRCHEN,8,8,32,3,104,15
1,2015-03-05,BOCHUM,6,5,24,0,78,12
1,2015-03-05,DORTMUND,12,12,48,6,156,24
1,2015-03-06,BOCHUM,10,10,40,6,130,15
1,2015-03-06,DORTMUND,16,10,64,2,208,15
1,2015-03-06,GELSENKIRCHEN,2,2,8,0,26,4
1,2015-03-09,BOCHUM,12,10,48,6,156,13
1,2015-03-09,DORTMUND,36,31,144,23,468,38
1,2015-03-09,GELSENKIRCHEN,6,6,24,5,78,8
1,2015-03-10,DORTMUND,8,7,32,5,104,11
1,2015-03-10,NORDKIRCHEN,6,5,24,1,78,8
1,2015-03-13,BOCHUM,2,1,8,0,26,4
1,2015-03-13,DORTMUND,30,29,120,16,390,46
1,2015-03-16,BOCHUM,20,19,80,5,260,33
1,2015-03-16,DORTMUND,34,30,136,18,442,39
1,2015-03-16,GELSENKIRCHEN,10,10,40,5,130,14
1,2015-03-17,BOCHUM,14,13,56,7,182,19
1,2015-03-17,DORTMUND,34,27,136,20,442,33
1,2015-03-17,GELSENKIRCHEN,10,10,40,7,130,14
1,2015-03-18,BOCHUM,22,18,88,12,286,22
1,2015-03-18,DORTMUND,32,31,128,14,416,65
1,2015-03-18,GELSENKIRCHEN,10,10,40,5,130,13
1,2015-03-19,DORTMUND,2,2,8,1,26,7
1,2015-03-19,NORDKIRCHEN,6,6,24,5,78,11
1,2015-03-20,BOCHUM,20,18,80,7,260,30
1,2015-03-20,GELSENKIRCHEN,12,12,48,8,156,17
1,2015-03-23,BOCHUM,34,30,136,20,442,40
1,2015-03-23,DORTMUND,58,51,232,34,754,70
1,2015-03-23,GELSENKIRCHEN,26,22,104,8,338,40
1,2015-03-24,BOCHUM,13,12,52,7,169,15
1,2015-03-24,DORTMUND,48,43,192,22,624,58
1,2015-03-24,NORDKIRCHEN,2,1,8,0,26,2
1,2015-03-25,BOCHUM,8,6,32,5,104,9
1,2015-03-25,DORTMUND,14,10,56,2,182,18
1,2015-03-26,BOCHUM,48,42,192,19,624,46
1,2015-03-26,DORTMUND,48,42,192,23,624,65
1,2015-03-26,GELSENKIRCHEN,24,20,96,8,312,35
1,2015-03-27,DORTMUND,4,3,16,1,52,7
1,2015-03-27,NORDKIRCHEN,4,4,16,1,52,8
1,2015-03-30,BOCHUM,74,65,296,28,962,97
1,2015-03-30,DORTMUND,80,74,320,47,1040,124
1,2015-03-30,GELSENKIRCHEN,58,54,232,29,754,78
1,2015-03-31,BOCHUM,12,10,48,5,156,15
1,2015-03-31,DORTMUND,22,19,88,12,286,35
1,2015-03-31,GELSENKIRCHEN,8,6,32,2,104,9
1,2015-04-01,NORDKIRCHEN,2,0,8,0,26,0
1,2015-04-02,DORTMUND,8,7,32,4,104,10
1,2015-04-02,NORDKIRCHEN,4,2,16,0,52,3
1,2015-04-03,BOCHUM,12,12,48,5,156,23
1,2015-04-03,DORTMUND,24,18,96,11,312,26
1,2015-04-03,GELSENKIRCHEN,6,6,24,5,78,13
1,2015-04-06,BOCHUM,8,8,32,3,104,12
1,2015-04-06,DORTMUND,14,14,56,7,182,19
1,2015-04-07,BOCHUM,6,6,24,4,78,11
1,2015-04-07,DORTMUND,14,12,56,7,182,26
1,2015-04-07,GELSENKIRCHEN,2,2,8,1,26,3
1,2015-04-08,BOCHUM,30,24,120,6,390,35
1,2015-04-08,DORTMUND,45,39,180,24,585,55
1,2015-04-08,GELSENKIRCHEN,16,13,64,4,208,25
1,2015-04-09,BOCHUM,10,8,40,2,130,10
1,2015-04-09,DORTMUND,22,19,88,10,286,41
1,2015-04-09,GELSENKIRCHEN,6,6,24,4,78,8
1,2015-04-10,DORTMUND,6,6,24,2,78,18
1,2015-04-14,BOCHUM,12,12,48,7,156,18
1,2015-04-14,DORTMUND,18,16,72,13,234,29
1,2015-04-14,GELSENKIRCHEN,6,6,24,4,78,9
1,2015-04-15,DORTMUND,6,6,24,5,78,9
1,2015-04-16,BOCHUM,16,13,64,7,208,16
1,2015-04-16,DORTMUND,30,28,120,14,390,40
1,2015-04-16,GELSENKIRCHEN,10,9,40,5,130,17
1,2015-04-20,BOCHUM,18,16,72,7,234,23
1,2015-04-20,DORTMUND,26,23,104,13,338,37
1,2015-04-20,GELSENKIRCHEN,8,7,32,4,104,14
1,2015-04-21,BOCHUM,138,122,552,71,1794,194
1,2015-04-21,DORTMUND,132,119,528,61,1716,183
1,2015-04-21,GELSENKIRCHEN,65,60,260,40,845,98
1,2015-04-22,BOCHUM,2,2,8,1,26,3
1,2015-04-22,DORTMUND,8,6,32,2,104,11
1,2015-04-23,BOCHUM,34,28,136,13,442,41
1,2015-04-23,DORTMUND,58,52,232,26,754,90
1,2015-04-23,GELSENKIRCHEN,20,18,80,14,260,27
1,2015-04-24,BOCHUM,22,18,88,15,286,25
1,2015-04-24,DORTMUND,44,38,176,16,572,71
1,2015-04-24,GELSENKIRCHEN,12,11,48,5,156,19
1,2015-04-27,DORTMUND,2,1,8,1,26,2
1,2015-04-28,BOCHUM,22,20,88,11,286,31
1,2015-04-28,DORTMUND,40,37,160,12,520,58
1,2015-04-28,GELSENKIRCHEN,10,10,40,4,130,12
1,2015-04-29,BOCHUM,18,17,72,8,234,23
1,2015-04-29,DORTMUND,34,34,136,17,442,58
1,2015-04-29,GELSENKIRCHEN,12,11,48,10,156,15
1,2015-04-30,BOCHUM,64,58,256,29,832,94
1,2015-04-30,DORTMUND,78,71,312,45,1014,109
1,2015-04-30,GELSENKIRCHEN,44,41,176,23,572,68
1,2015-05-01,BOCHUM,4,3,16,1,52,3
1,2015-05-01,DORTMUND,5,5,20,3,65,5
1,2015-05-01,GELSENKIRCHEN,2,1,8,0,26,1
1,2015-05-04,BOCHUM,26,24,104,12,338,36
1,2015-05-04,DORTMUND,44,40,176,22,572,67
1,2015-05-04,GELSENKIRCHEN,12,12,48,4,156,30
1,2015-05-05,BOCHUM,4,3,16,2,52,5
1,2015-05-05,DORTMUND,8,7,32,2,104,13
1,2015-05-06,BOCHUM,8,7,32,5,104,15
1,2015-05-06,DORTMUND,12,11,48,5,156,19
1,2015-05-07,BOCHUM,2,1,8,0,26,1
1,2015-05-07,DORTMUND,12,11,48,5,156,22
1,2015-05-11,DORTMUND,6,5,24,3,78,5
1,2015-05-12,BOCHUM,4,4,16,2,52,10
1,2015-05-12,DORTMUND,10,9,40,3,130,12
1,2015-05-13,DORTMUND,14,14,56,6,182,22
1,2015-05-15,DORTMUND,4,4,16,4,52,4
1,2015-05-20,BOCHUM,12,9,48,6,156,10
1,2015-05-20,DORTMUND,32,30,128,13,416,52
1,2015-05-20,GELSENKIRCHEN,10,10,40,6,130,14
1,2015-05-21,BOCHUM,138,118,552,74,1794,192
1,2015-05-21,DORTMUND,130,117,520,60,1690,188
1,2015-05-21,GELSENKIRCHEN,112,96,448,53,1456,162
1,2015-05-22,DORTMUND,4,3,16,1,52,2
1,2015-05-22,NORDKIRCHEN,4,4,16,1,52,7
1,2015-05-25,BOCHUM,4,3,16,2,52,8
1,2015-05-25,DORTMUND,10,9,40,7,130,22
1,2015-05-28,BOCHUM,20,18,80,7,260,35
1,2015-05-28,DORTMUND,34,29,136,13,442,41
1,2015-05-28,GELSENKIRCHEN,8,8,32,3,104,14
1,2015-05-29,BOCHUM,16,14,64,4,208,26
1,2015-05-29,DORTMUND,34,29,136,20,442,39
1,2015-05-29,GELSENKIRCHEN,10,7,40,2,130,11
1,2015-06-01,BOCHUM,10,10,40,8,130,14
1,2015-06-01,DORTMUND,16,11,64,3,208,20
1,2015-06-01,GELSENKIRCHEN,2,1,8,0,26,0
1,2015-06-01,NORDKIRCHEN,2,2,8,2,26,3
1,2015-06-02,DORTMUND,8,7,32,6,104,16
1,2015-06-02,NORDKIRCHEN,4,4,16,4,52,6
1,2015-06-03,DORTMUND,11,11,44,7,143,15
1,2015-06-04,BOCHUM,40,38,160,17,520,65
1,2015-06-04,DORTMUND,54,51,216,20,702,81
1,2015-06-04,GELSENKIRCHEN,24,17,96,13,312,25
1,2015-06-05,BOCHUM,6,5,24,4,78,10
1,2015-06-05,DORTMUND,12,9,48,5,156,19
1,2015-06-05,GELSENKIRCHEN,2,2,8,1,26,3
1,2015-06-08,DORTMUND,5,5,20,0,65,9
1,2015-06-09,BOCHUM,12,7,48,5,156,13
1,2015-06-09,DORTMUND,28,23,112,8,364,40
1,2015-06-09,GELSENKIRCHEN,4,4,16,5,52,8
1,2015-06-10,DORTMUND,8,8,32,5,104,14
1,2015-06-11,BOCHUM,4,3,16,0,52,7
1,2015-06-11,DORTMUND,10,10,40,2,130,16
1,2015-06-12,BOCHUM,8,8,32,5,104,12
1,2015-06-12,GELSENKIRCHEN,2,2,8,1,26,1
1,2015-06-15,BOCHUM,2,2,8,0,26,3
1,2015-06-15,DORTMUND,8,5,32,2,104,4
1,2015-06-16,BOCHUM,18,16,72,9,234,28
1,2015-06-16,DORTMUND,34,28,136,13,442,46
1,2015-06-16,GELSENKIRCHEN,8,7,32,3,104,12
1,2015-06-17,BOCHUM,16,14,64,7,208,28
1,2015-06-17,DORTMUND,32,25,128,14,416,34
1,2015-06-17,GELSENKIRCHEN,10,10,40,5,130,18
1,2015-06-18,DORTMUND,38,34,152,29,494,58
1,2015-06-19,DORTMUND,2,1,8,0,26,1
1,2015-06-19,NORDKIRCHEN,4,4,16,0,52,8
1,2015-06-22,BOCHUM,2,2,8,0,26,2
1,2015-06-22,NORDKIRCHEN,4,3,16,1,52,4
1,2015-06-23,BOCHUM,34,32,136,10,442,55
1,2015-06-23,DORTMUND,60,55,240,36,780,79
1,2015-06-23,GELSENKIRCHEN,24,21,96,6,312,28
1,2015-06-24,BOCHUM,28,23,112,10,364,36
1,2015-06-24,DORTMUND,40,35,160,19,520,62
1,2015-06-24,GELSENKIRCHEN,12,11,48,3,156,21
1,2015-06-26,BOCHUM,46,42,184,24,598,68
1,2015-06-26,DORTMUND,58,49,232,29,754,79
1,2015-06-26,GELSENKIRCHEN,20,17,80,13,260,20
1,2015-06-29,BOCHUM,18,17,72,6,234,26
1,2015-06-29,DORTMUND,46,39,184,21,598,52
1,2015-06-29,GELSENKIRCHEN,10,9,40,7,130,10
1,2015-06-30,DORTMUND,82,76,328,35,1066,122
1,2015-07-01,BOCHUM,8,7,32,0,104,11
1,2015-07-01,DORTMUND,14,13,56,12,182,16
1,2015-07-01,GELSENKIRCHEN,2,2,8,1,26,2
1,2015-07-02,DORTMUND,6,4,24,1,78,5
1,2015-07-06,BOCHUM,8,7,32,3,104,13
1,2015-07-06,DORTMUND,14,14,56,7,182,25
1,2015-07-07,BOCHUM,8,8,32,1,104,14
1,2015-07-07,DORTMUND,14,13,56,8,182,20
1,2015-07-07,GELSENKIRCHEN,2,2,8,1,26,2
1,2015-07-08,BOCHUM,34,30,136,15,442,55
1,2015-07-08,DORTMUND,48,44,192,27,624,68
1,2015-07-08,GELSENKIRCHEN,20,20,80,16,260,34
1,2015-07-10,DORTMUND,6,6,24,1,78,10
1,2015-07-10,NORDKIRCHEN,4,3,16,1,52,3
1,2015-07-13,BOCHUM,12,9,48,9,156,19
1,2015-07-13,DORTMUND,28,21,112,11,364,35
1,2015-07-13,GELSENKIRCHEN,8,7,32,2,104,9
1,2015-07-14,BOCHUM,10,10,40,6,130,14
1,2015-07-14,DORTMUND,16,13,64,7,208,20
1,2015-07-14,GELSENKIRCHEN,8,7,32,4,104,20
1,2015-07-15,DORTMUND,6,4,24,0,78,10
1,2015-07-16,BOCHUM,14,11,56,5,182,19
1,2015-07-16,DORTMUND,30,26,120,13,390,55
1,2015-07-16,GELSENKIRCHEN,8,6,32,4,104,5
1,2015-07-20,BOCHUM,22,21,88,9,286,38
1,2015-07-20,DORTMUND,34,30,136,15,442,49
1,2015-07-20,GELSENKIRCHEN,4,4,16,2,52,6
1,2015-07-21,BOCHUM,136,120,544,54,1768,232
1,2015-07-21,DORTMUND,132,111,528,60,1716,190
1,2015-07-21,GELSENKIRCHEN,130,118,520,59,1690,198
1,2015-07-22,DORTMUND,6,5,24,3,78,14
1,2015-07-23,BOCHUM,34,29,136,18,442,39
1,2015-07-23,DORTMUND,52,47,208,29,676,73
1,2015-07-23,GELSENKIRCHEN,18,16,72,8,234,34
1,2015-07-24,BOCHUM,22,18,88,10,286,31
1,2015-07-24,DORTMUND,44,41,176,21,572,66
1,2015-07-24,GELSENKIRCHEN,16,15,64,8,208,23
1,2015-07-27,DORTMUND,2,2,8,2,26,3
1,2015-07-28,BOCHUM,22,17,88,8,286,32
1,2015-07-28,DORTMUND,46,42,184,26,598,79
1,2015-07-28,GELSENKIRCHEN,12,10,48,0,156,16
1,2015-07-29,BOCHUM,14,12,56,8,182,23
1,2015-07-29,DORTMUND,38,37,152,11,494,71
1,2015-07-29,GELSENKIRCHEN,14,12,56,7,182,19
1,2015-07-30,BOCHUM,62,51,248,30,806,75
1,2015-07-30,DORTMUND,74,62,296,31,962,102
1,2015-07-30,GELSENKIRCHEN,29,27,116,15,377,40
1,2015-07-31,BOCHUM,10,10,40,4,130,15
