Herstellernummer,Zulassung,Gemeinden,Number of Vehicle,Defective Vehicle,Number of Components,Defective Components,Number of Parts,Defective Parts
2,2014-11-03,BOCHUM,12,11,48,3,168,12
2,2014-11-03,DORTMUND,20,17,80,9,280,32
2,2014-11-03,GELSENKIRCHEN,6,5,24,3,84,7
2,2014-11-11,BOCHUM,2,2,8,1,28,2
2,2014-11-11,DORTMUND,8,7,32,3,112,6
2,2014-11-11,NORDKIRCHEN,2,2,8,0,29,5
2,2014-11-13,BOCHUM,7,6,28,6,98,11
2,2014-11-13,GELSENKIRCHEN,6,6,24,4,84,11
2,2014-11-21,GELSENKIRCHEN,47,42,188,17,658,78
2,2014-12-01,BOCHUM,4,4,16,2,56,6
2,2014-12-01,DORTMUND,3,2,12,2,42,5
2,2014-12-08,BOCHUM,30,29,120,9,420,58
2,2014-12-08,DORTMUND,40,40,160,20,560,75
2,2014-12-08,GELSENKIRCHEN,14,11,56,9,196,19
2,2014-12-10,NORDKIRCHEN,2,2,8,1,30,3
2,2014-12-15,DORTMUND,2,2,8,2,30,5
2,2014-12-18,BOCHUM,6,4,24,2,84,9
2,2014-12-18,DORTMUND,20,19,80,10,280,35
2,2014-12-18,GELSENKIRCHEN,6,5,24,6,84,6
2,2014-12-26,BOCHUM,24,21,96,10,360,38
2,2014-12-26,DORTMUND,46,41,184,13,671,84
2,2014-12-26,GELSENKIRCHEN,12,12,48,3,180,28
2,2014-12-30,BOCHUM,50,44,200,16,700,84
2,2014-12-30,DORTMUND,63,52,252,30,882,92
2,2014-12-30,GELSENKIRCHEN,22,18,88,4,308,34
2,2015-01-09,BOCHUM,6,5,24,3,84,12
2,2015-01-09,DORTMUND,12,12,48,6,168,16
2,2015-01-09,GELSENKIRCHEN,2,2,8,0,28,7
2,2015-01-14,BOCHUM,6,6,24,3,84,7
2,2015-01-14,DORTMUND,12,9,48,9,168,22
2,2015-01-14,GELSENKIRCHEN,2,2,8,2,28,3
2,2015-01-22,DORTMUND,2,2,8,1,28,5
2,2015-01-22,GELSENKIRCHEN,4,3,16,0,56,4
2,2015-01-30,BOCHUM,54,48,216,23,771,79
2,2015-01-30,DORTMUND,74,68,296,28,1036,122
2,2015-01-30,GELSENKIRCHEN,14,12,56,9,210,22
2,2015-02-02,DORTMUND,4,4,16,5,60,6
2,2015-02-02,GELSENKIRCHEN,4,4,16,3,60,6
2,2015-02-03,BOCHUM,10,8,40,2,140,13
2,2015-02-03,DORTMUND,16,14,64,3,224,26
2,2015-02-03,GELSENKIRCHEN,6,5,24,2,84,10
2,2015-02-10,DORTMUND,4,3,16,0,60,4
2,2015-02-10,GELSENKIRCHEN,8,6,32,3,120,10
2,2015-02-11,BOCHUM,2,2,8,1,28,5
2,2015-02-11,DORTMUND,4,4,16,1,56,6
2,2015-02-18,BOCHUM,12,10,48,2,168,20
2,2015-02-18,DORTMUND,20,19,80,14,280,29
2,2015-02-18,GELSENKIRCHEN,6,5,24,2,84,7
2,2015-02-19,BOCHUM,50,48,200,26,700,91
2,2015-02-19,GELSENKIRCHEN,80,72,320,32,1188,118
2,2015-02-19,NORDKIRCHEN,2,2,8,0,30,4
2,2015-02-20,NORDKIRCHEN,6,5,24,3,84,5
2,2015-03-02,DORTMUND,8,5,32,1,112,11
2,2015-03-04,BOCHUM,36,31,144,16,540,48
2,2015-03-04,DORTMUND,48,41,192,17,684,73
2,2015-03-04,GELSENKIRCHEN,20,15,80,9,300,25
2,2015-03-11,BOCHUM,4,2,16,2,60,2
2,2015-03-11,DORTMUND,10,9,40,4,150,18
2,2015-03-12,BOCHUM,8,8,32,4,120,17
2,2015-03-12,DORTMUND,14,12,56,10,198,20
2,2015-03-12,GELSENKIRCHEN,4,1,16,0,60,2
2,2015-03-13,BOCHUM,16,13,64,7,224,17
2,2015-03-13,GELSENKIRCHEN,8,7,32,1,112,16
2,2015-03-20,BOCHUM,2,1,8,2,28,1
2,2015-03-20,DORTMUND,42,38,168,16,629,74
2,2015-03-24,BOCHUM,11,9,44,4,154,17
2,2015-03-24,GELSENKIRCHEN,14,13,56,7,196,23
2,2015-04-01,BOCHUM,6,5,24,4,84,7
2,2015-04-01,DORTMUND,14,14,56,4,196,25
2,2015-04-01,GELSENKIRCHEN,4,3,16,1,56,2
2,2015-04-08,DORTMUND,5,4,20,3,75,9
2,2015-04-10,NORDKIRCHEN,6,3,24,2,84,7
2,2015-04-13,BOCHUM,14,13,56,6,210,35
2,2015-04-13,DORTMUND,30,22,120,13,422,39
2,2015-04-13,GELSENKIRCHEN,10,9,40,6,150,17
2,2015-04-17,BOCHUM,14,12,56,6,196,27
2,2015-04-17,DORTMUND,32,23,128,8,448,37
2,2015-04-17,GELSENKIRCHEN,10,8,40,6,140,15
2,2015-04-21,GELSENKIRCHEN,85,75,340,48,1190,125
2,2015-04-22,NORDKIRCHEN,4,4,16,0,60,7
2,2015-04-27,NORDKIRCHEN,2,2,8,1,30,3
2,2015-05-01,DORTMUND,7,7,28,4,102,13
2,2015-05-08,BOCHUM,28,23,112,9,392,45
2,2015-05-08,DORTMUND,44,37,176,16,616,61
2,2015-05-08,GELSENKIRCHEN,12,10,48,5,176,13
2,2015-05-13,BOCHUM,12,12,48,4,168,14
2,2015-05-13,DORTMUND,8,6,32,4,112,11
2,2015-05-13,GELSENKIRCHEN,8,5,32,2,112,6
2,2015-05-14,BOCHUM,10,9,40,8,150,20
2,2015-05-14,DORTMUND,14,14,56,4,210,28
2,2015-05-14,GELSENKIRCHEN,4,4,16,3,60,8
2,2015-05-18,BOCHUM,8,8,32,5,120,12
2,2015-05-18,DORTMUND,26,23,104,9,390,33
2,2015-05-18,GELSENKIRCHEN,6,6,24,2,90,7
2,2015-05-19,GELSENKIRCHEN,38,33,152,14,532,55
2,2015-05-19,NORDKIRCHEN,2,2,8,0,28,4
2,2015-05-26,BOCHUM,36,31,144,16,504,46
2,2015-05-26,DORTMUND,46,44,184,20,644,72
2,2015-05-26,GELSENKIRCHEN,10,9,40,3,140,16
2,2015-06-03,BOCHUM,14,13,56,4,196,23
2,2015-06-03,DORTMUND,17,15,68,10,238,27
2,2015-06-03,GELSENKIRCHEN,8,7,32,3,112,12
2,2015-06-08,BOCHUM,34,31,136,16,476,50
2,2015-06-08,DORTMUND,43,36,172,11,602,53
2,2015-06-08,GELSENKIRCHEN,22,18,88,9,308,23
2,2015-06-10,NORDKIRCHEN,6,4,24,4,90,10
2,2015-06-12,DORTMUND,14,12,56,5,208,18
2,2015-06-18,BOCHUM,24,19,96,9,336,30
2,2015-06-18,GELSENKIRCHEN,6,4,24,3,84,7
2,2015-06-22,DORTMUND,8,8,32,5,117,14
2,2015-06-25,BOCHUM,8,7,32,4,112,11
2,2015-06-25,DORTMUND,14,12,56,7,196,20
2,2015-06-25,GELSENKIRCHEN,2,2,8,1,28,3
2,2015-06-30,BOCHUM,70,66,280,32,980,121
2,2015-06-30,GELSENKIRCHEN,52,46,208,19,728,92
2,2015-07-02,NORDKIRCHEN,4,3,16,2,60,5
2,2015-07-03,BOCHUM,14,14,56,11,196,27
2,2015-07-03,DORTMUND,24,20,96,7,336,30
2,2015-07-03,GELSENKIRCHEN,4,3,16,0,59,4
2,2015-07-09,BOCHUM,14,11,56,6,196,25
2,2015-07-09,DORTMUND,26,23,104,7,364,45
2,2015-07-09,GELSENKIRCHEN,6,5,24,1,84,7
2,2015-07-17,BOCHUM,18,16,72,9,252,31
2,2015-07-17,DORTMUND,30,25,120,15,420,50
2,2015-07-17,GELSENKIRCHEN,8,8,32,4,112,12
2,2015-07-21,GELSENKIRCHEN,24,23,96,9,336,41
2,2015-07-24,NORDKIRCHEN,2,2,8,2,28,6
2,2015-07-27,NORDKIRCHEN,2,2,8,1,28,4
2,2015-07-30,GELSENKIRCHEN,11,11,44,9,154,24
2,2015-08-04,BOCHUM,26,22,104,7,390,40
2,2015-08-04,DORTMUND,42,36,168,22,588,55
2,2015-08-04,GELSENKIRCHEN,10,9,40,6,150,17
2,2015-08-10,NORDKIRCHEN,2,2,8,1,28,5
2,2015-08-19,GELSENKIRCHEN,20,18,80,7,280,26
2,2015-08-20,BOCHUM,12,10,48,5,168,17
2,2015-08-20,DORTMUND,28,22,112,13,392,43
2,2015-08-20,GELSENKIRCHEN,10,10,40,3,140,14
2,2015-08-21,BOCHUM,150,125,600,49,2114,212
2,2015-08-21,DORTMUND,7,7,28,6,98,9
2,2015-08-21,GELSENKIRCHEN,99,84,396,39,1485,159
2,2015-08-24,NORDKIRCHEN,6,6,24,6,90,12
2,2015-08-25,BOCHUM,2,1,8,1,28,0
2,2015-08-25,DORTMUND,8,7,32,2,112,7
2,2015-09-01,BOCHUM,6,6,24,4,90,10
2,2015-09-01,DORTMUND,12,12,48,8,180,21
2,2015-09-01,GELSENKIRCHEN,2,2,8,0,30,4
2,2015-09-02,DORTMUND,6,4,24,3,84,9
2,2015-09-03,BOCHUM,12,12,48,9,176,18
2,2015-09-03,DORTMUND,20,19,80,13,280,37
2,2015-09-03,GELSENKIRCHEN,4,3,16,3,60,2
2,2015-09-08,BOCHUM,30,29,120,19,450,46
2,2015-09-08,DORTMUND,46,43,184,25,690,75
2,2015-09-08,GELSENKIRCHEN,14,13,56,1,210,16
2,2015-09-10,DORTMUND,6,6,24,2,84,11
2,2015-09-14,BOCHUM,10,8,40,6,140,16
2,2015-09-14,DORTMUND,16,13,64,8,224,21
2,2015-09-14,GELSENKIRCHEN,4,4,16,1,56,4
2,2015-09-16,BOCHUM,14,9,56,1,196,21
2,2015-09-16,DORTMUND,26,22,104,9,364,31
2,2015-09-16,GELSENKIRCHEN,10,9,40,2,140,18
2,2015-09-21,GELSENKIRCHEN,78,72,312,38,1092,113
2,2015-09-23,BOCHUM,34,29,136,20,476,48
2,2015-09-23,DORTMUND,43,40,172,14,602,60
2,2015-09-23,GELSENKIRCHEN,16,16,64,12,224,30
2,2015-09-25,BOCHUM,6,5,24,2,84,3
2,2015-09-25,DORTMUND,12,10,48,3,168,19
2,2015-09-25,GELSENKIRCHEN,2,2,8,2,28,3
2,2015-10-01,BOCHUM,8,7,32,1,120,14
2,2015-10-01,DORTMUND,12,10,48,5,180,15
2,2015-10-01,GELSENKIRCHEN,2,2,8,0,30,3
2,2015-10-05,BOCHUM,2,2,8,2,28,2
2,2015-10-05,DORTMUND,10,10,40,5,140,18
2,2015-10-06,BOCHUM,8,8,32,2,120,19
2,2015-10-06,DORTMUND,14,14,56,6,210,24
2,2015-10-13,BOCHUM,12,9,48,3,180,18
2,2015-10-13,DORTMUND,30,27,120,11,450,40
2,2015-10-13,GELSENKIRCHEN,8,7,32,2,120,18
2,2015-10-21,BOCHUM,113,100,452,39,1582,176
2,2015-10-21,GELSENKIRCHEN,152,137,608,72,2218,239
2,2015-10-27,DORTMUND,2,1,8,0,30,2
2,2015-10-30,BOCHUM,3,3,12,1,45,7
2,2015-10-30,DORTMUND,70,61,280,28,1050,102
2,2015-11-09,BOCHUM,12,11,48,5,168,19
2,2015-11-09,DORTMUND,22,17,88,4,308,23
2,2015-11-09,GELSENKIRCHEN,6,6,24,6,84,9
2,2015-11-10,NORDKIRCHEN,4,4,16,1,56,5
2,2015-11-23,DORTMUND,50,44,200,24,750,76
2,2015-11-26,BOCHUM,6,6,24,1,84,9
2,2015-11-26,GELSENKIRCHEN,20,18,80,4,280,32
2,2015-11-27,NORDKIRCHEN,2,2,8,2,30,1
2,2015-12-02,NORDKIRCHEN,4,4,16,1,60,10
2,2015-12-04,BOCHUM,28,26,112,9,392,32
2,2015-12-04,DORTMUND,42,37,168,23,588,68
2,2015-12-04,GELSENKIRCHEN,10,10,40,8,140,18
2,2015-12-17,BOCHUM,12,11,48,5,168,16
2,2015-12-17,DORTMUND,1,1,4,2,14,0
2,2015-12-17,GELSENKIRCHEN,6,6,24,0,84,8
2,2015-12-18,BOCHUM,8,7,32,3,120,8
2,2015-12-18,DORTMUND,20,18,80,3,300,37
2,2015-12-18,GELSENKIRCHEN,6,5,24,3,90,8
2,2015-12-21,BOCHUM,130,120,520,54,1933,215
2,2015-12-21,DORTMUND,126,109,504,53,1764,212
2,2015-12-22,DORTMUND,4,4,16,0,60,8
2,2015-12-24,BOCHUM,16,14,64,7,240,30
2,2015-12-24,DORTMUND,36,31,144,12,540,64
2,2015-12-24,GELSENKIRCHEN,10,7,40,2,150,10
2,2015-12-28,DORTMUND,40,36,160,22,600,75
2,2015-12-30,BOCHUM,66,58,264,31,924,98
2,2015-12-30,DORTMUND,15,11,60,5,210,21
2,2015-12-30,GELSENKIRCHEN,26,22,104,6,364,46
2,2016-01-05,DORTMUND,8,7,32,8,120,18
2,2016-01-06,BOCHUM,4,3,16,0,60,7
2,2016-01-06,DORTMUND,12,9,48,2,180,17
2,2016-01-06,GELSENKIRCHEN,2,2,8,1,30,4
2,2016-01-11,BOCHUM,2,2,8,2,28,3
2,2016-01-11,DORTMUND,6,6,24,2,84,7
2,2016-01-15,DORTMUND,4,4,16,1,60,9
2,2016-01-19,NORDKIRCHEN,2,2,8,1,30,7
2,2016-01-21,GELSENKIRCHEN,45,39,180,16,630,71
2,2016-01-22,NORDKIRCHEN,4,4,16,0,56,10
2,2016-01-28,BOCHUM,14,11,56,5,199,13
2,2016-01-28,DORTMUND,36,31,144,16,504,51
2,2016-01-28,GELSENKIRCHEN,8,7,32,4,120,6
2,2016-02-03,BOCHUM,12,12,48,4,180,18
2,2016-02-03,DORTMUND,20,18,80,9,289,32
2,2016-02-03,GELSENKIRCHEN,4,3,16,2,60,4
2,2016-02-05,BOCHUM,2,2,8,0,30,1
2,2016-02-05,DORTMUND,8,7,32,2,118,8
2,2016-02-09,BOCHUM,10,5,40,2,150,8
2,2016-02-09,DORTMUND,18,18,72,7,270,32
2,2016-02-09,GELSENKIRCHEN,4,4,16,2,60,9
2,2016-02-10,DORTMUND,4,4,16,3,56,7
2,2016-02-10,GELSENKIRCHEN,6,4,24,2,90,7
2,2016-02-11,BOCHUM,2,2,8,3,30,3
2,2016-02-11,DORTMUND,8,8,32,5,120,14
2,2016-02-12,BOCHUM,4,3,16,2,56,3
2,2016-02-12,DORTMUND,12,12,48,9,168,17
2,2016-02-12,NORDKIRCHEN,2,2,8,2,30,2
2,2016-02-15,NORDKIRCHEN,2,2,8,1,28,2
2,2016-02-22,NORDKIRCHEN,2,2,8,0,30,6
2,2016-02-23,BOCHUM,32,27,128,9,468,33
2,2016-02-23,DORTMUND,44,35,176,19,616,55
2,2016-02-23,GELSENKIRCHEN,16,16,64,5,240,32
2,2016-02-26,BOCHUM,26,22,104,7,390,39
2,2016-02-26,DORTMUND,48,47,192,26,706,83
2,2016-02-26,GELSENKIRCHEN,10,10,40,9,150,19
2,2016-03-07,BOCHUM,8,8,32,3,112,12
2,2016-03-07,DORTMUND,14,13,56,9,196,22
2,2016-03-07,GELSENKIRCHEN,2,2,8,1,28,6
2,2016-03-11,BOCHUM,4,3,16,2,56,4
2,2016-03-11,DORTMUND,10,9,40,5,140,15
2,2016-03-11,NORDKIRCHEN,2,1,8,1,30,4
2,2016-03-17,BOCHUM,18,17,72,5,270,33
2,2016-03-17,DORTMUND,38,29,152,12,570,53
2,2016-03-17,GELSENKIRCHEN,1,1,4,0,15,2
2,2016-03-21,BOCHUM,98,86,392,36,1372,172
2,2016-03-21,GELSENKIRCHEN,160,146,640,73,2323,278
2,2016-03-23,DORTMUND,48,43,192,17,714,61
2,2016-03-24,NORDKIRCHEN,2,2,8,1,28,1
2,2016-03-25,BOCHUM,4,4,16,1,56,9
2,2016-03-25,DORTMUND,12,11,48,5,168,18
2,2016-03-29,BOCHUM,20,17,80,11,280,29
2,2016-03-29,DORTMUND,42,38,168,21,588,69
2,2016-03-29,GELSENKIRCHEN,12,12,48,4,168,16
2,2016-04-07,BOCHUM,8,7,32,2,112,11
2,2016-04-07,DORTMUND,14,12,56,8,196,18
2,2016-04-07,GELSENKIRCHEN,2,2,8,0,28,5
2,2016-04-12,BOCHUM,8,8,32,5,112,10
2,2016-04-12,DORTMUND,14,14,56,8,196,21
2,2016-04-12,GELSENKIRCHEN,4,4,16,2,56,4
2,2016-04-14,BOCHUM,12,8,48,2,180,15
2,2016-04-14,DORTMUND,22,19,88,13,323,36
2,2016-04-14,GELSENKIRCHEN,6,5,24,2,90,5
2,2016-04-19,DORTMUND,2,2,8,3,28,2
2,2016-04-20,BOCHUM,5,4,20,4,70,4
2,2016-04-20,GELSENKIRCHEN,10,7,40,3,140,11
2,2016-04-22,NORDKIRCHEN,4,3,16,1,60,4
2,2016-04-26,BOCHUM,44,42,176,20,660,84
2,2016-04-26,DORTMUND,60,51,240,19,876,87
2,2016-04-26,GELSENKIRCHEN,14,14,56,6,210,29
2,2016-04-28,DORTMUND,40,38,160,12,600,64
2,2016-05-04,BOCHUM,22,21,88,7,308,41
2,2016-05-04,GELSENKIRCHEN,12,11,48,12,168,17
2,2016-05-10,DORTMUND,4,4,16,3,60,8
2,2016-05-13,DORTMUND,14,12,56,9,206,11
2,2016-05-18,BOCHUM,12,12,48,8,168,24
2,2016-05-18,DORTMUND,26,26,104,11,364,39
2,2016-05-18,GELSENKIRCHEN,6,6,24,6,84,7
2,2016-05-19,NORDKIRCHEN,6,6,24,4,90,10
2,2016-05-20,BOCHUM,10,9,40,1,140,20
2,2016-05-20,GELSENKIRCHEN,10,7,40,3,140,16
2,2016-05-24,BOCHUM,26,24,104,12,390,45
2,2016-05-24,DORTMUND,36,34,144,19,504,56
2,2016-05-24,GELSENKIRCHEN,12,11,48,7,180,19
2,2016-05-25,DORTMUND,8,7,32,3,120,10
2,2016-05-27,DORTMUND,2,2,8,0,30,6
2,2016-06-02,BOCHUM,2,2,8,1,30,2
2,2016-06-02,DORTMUND,10,10,40,4,150,14
2,2016-06-07,BOCHUM,10,9,40,5,150,13
2,2016-06-07,DORTMUND,16,13,64,7,238,36
2,2016-06-07,NORDKIRCHEN,2,2,8,1,30,4
2,2016-06-09,BOCHUM,16,14,64,4,224,27
2,2016-06-09,DORTMUND,30,27,120,9,420,56
2,2016-06-09,GELSENKIRCHEN,6,6,24,5,84,5
2,2016-06-10,BOCHUM,2,2,8,2,28,4
2,2016-06-10,DORTMUND,8,7,32,4,112,9
2,2016-06-14,BOCHUM,12,12,48,3,171,22
2,2016-06-14,DORTMUND,22,16,88,5,308,21
2,2016-06-14,GELSENKIRCHEN,6,5,24,3,90,7
2,2016-06-20,BOCHUM,22,21,88,12,308,37
2,2016-06-20,DORTMUND,34,29,136,19,476,54
2,2016-06-20,GELSENKIRCHEN,12,11,48,5,168,18
2,2016-06-21,GELSENKIRCHEN,1,1,4,0,14,1
2,2016-06-22,BOCHUM,2,2,8,0,30,4
2,2016-06-22,DORTMUND,10,6,40,3,150,9
2,2016-06-27,NORDKIRCHEN,4,4,16,2,56,6
2,2016-06-29,BOCHUM,24,22,96,6,360,42
2,2016-06-29,DORTMUND,42,39,168,16,596,60
2,2016-06-29,GELSENKIRCHEN,10,10,40,3,150,16
2,2016-07-04,BOCHUM,26,24,104,11,364,45
2,2016-07-04,DORTMUND,35,33,140,12,490,65
2,2016-07-04,GELSENKIRCHEN,12,10,48,7,168,23
2,2016-07-12,BOCHUM,6,4,24,3,84,9
2,2016-07-12,DORTMUND,12,12,48,11,168,18
2,2016-07-18,BOCHUM,10,9,40,4,140,16
2,2016-07-18,GELSENKIRCHEN,6,5,24,2,84,9
2,2016-07-25,BOCHUM,4,4,16,3,56,4
2,2016-07-25,DORTMUND,10,9,40,5,140,12
2,2016-07-28,BOCHUM,22,16,88,11,308,30
2,2016-07-28,DORTMUND,40,39,160,17,560,74
2,2016-07-28,GELSENKIRCHEN,10,9,40,3,140,15
2,2016-08-02,DORTMUND,4,3,16,0,56,5
2,2016-08-04,BOCHUM,24,23,96,10,360,59
2,2016-08-04,DORTMUND,42,38,168,14,630,66
2,2016-08-04,GELSENKIRCHEN,10,9,40,3,150,16
2,2016-08-10,DORTMUND,2,2,8,1,28,4
2,2016-08-11,DORTMUND,6,5,24,2,84,7
2,2016-08-17,BOCHUM,12,10,48,7,180,27
2,2016-08-17,DORTMUND,26,22,104,14,376,40
2,2016-08-17,GELSENKIRCHEN,6,4,24,3,90,7
2,2016-08-22,NORDKIRCHEN,4,3,16,2,56,9
2,2016-08-23,BOCHUM,20,18,80,8,280,27
2,2016-08-23,DORTMUND,46,40,184,26,644,69
2,2016-08-23,GELSENKIRCHEN,14,13,56,11,196,24
2,2016-08-24,NORDKIRCHEN,6,6,24,3,84,10
2,2016-08-30,DORTMUND,11,9,44,4,165,20
2,2016-09-01,NORDKIRCHEN,4,3,16,2,56,9
2,2016-09-02,BOCHUM,2,2,8,0,28,4
2,2016-09-02,DORTMUND,8,8,32,3,112,16
2,2016-09-06,BOCHUM,8,7,32,4,112,11
2,2016-09-06,DORTMUND,14,12,56,4,196,30
2,2016-09-06,GELSENKIRCHEN,2,2,8,0,28,3
2,2016-09-07,BOCHUM,8,8,32,2,120,17
2,2016-09-07,DORTMUND,14,11,56,5,210,21
2,2016-09-07,GELSENKIRCHEN,2,1,8,0,30,1
2,2016-09-09,GELSENKIRCHEN,2,2,8,1,28,5
2,2016-09-12,BOCHUM,6,6,24,3,90,15
2,2016-09-12,DORTMUND,12,11,48,5,180,19
2,2016-09-21,BOCHUM,118,103,472,46,1652,175
2,2016-09-21,GELSENKIRCHEN,152,135,608,58,2223,233
2,2016-09-26,BOCHUM,38,31,152,17,532,57
2,2016-09-26,DORTMUND,52,43,208,21,728,77
2,2016-09-26,GELSENKIRCHEN,16,14,64,7,224,26
2,2016-09-29,BOCHUM,16,16,64,13,224,29
2,2016-09-29,DORTMUND,4,3,16,2,56,4
2,2016-09-29,GELSENKIRCHEN,10,8,40,2,140,20
2,2016-10-05,BOCHUM,2,2,8,1,28,2
2,2016-10-05,DORTMUND,8,6,32,5,112,8
2,2016-10-06,DORTMUND,12,10,48,7,168,17
2,2016-10-06,GELSENKIRCHEN,2,2,8,0,28,7
2,2016-10-07,BOCHUM,6,5,24,0,90,13
2,2016-10-07,DORTMUND,10,8,40,0,145,15
2,2016-10-10,NORDKIRCHEN,4,4,16,4,56,5
2,2016-10-14,BOCHUM,10,8,40,5,140,16
2,2016-10-14,DORTMUND,14,13,56,6,196,22
2,2016-10-14,GELSENKIRCHEN,4,4,16,3,56,2
2,2016-10-17,BOCHUM,1,1,4,1,15,2
2,2016-10-17,DORTMUND,24,22,96,12,360,35
2,2016-10-21,GELSENKIRCHEN,70,63,280,29,980,119
2,2016-10-31,BOCHUM,8,5,32,1,112,5
2,2016-10-31,DORTMUND,14,11,56,2,196,18
2,2016-10-31,GELSENKIRCHEN,6,5,24,3,84,8
2,2016-11-07,BOCHUM,2,2,8,0,30,5
2,2016-11-07,DORTMUND,12,11,48,10,180,14
2,2016-11-07,GELSENKIRCHEN,2,2,8,0,30,5
2,2016-11-10,DORTMUND,4,4,16,1,60,9
2,2016-11-14,BOCHUM,10,9,40,1,140,16
2,2016-11-14,DORTMUND,16,16,64,6,224,34
2,2016-11-14,GELSENKIRCHEN,4,4,16,4,56,4
2,2016-11-16,BOCHUM,14,13,56,7,196,27
2,2016-11-16,DORTMUND,11,10,44,10,154,15
2,2016-11-16,GELSENKIRCHEN,10,9,40,5,140,14
2,2016-11-17,BOCHUM,10,9,40,7,150,17
2,2016-11-17,DORTMUND,28,22,112,6,420,43
2,2016-11-17,GELSENKIRCHEN,5,5,20,4,72,6
2,2016-11-24,BOCHUM,18,15,72,3,252,28
2,2016-11-24,DORTMUND,42,36,168,10,588,70
2,2016-11-24,GELSENKIRCHEN,12,11,48,4,170,20
2,2016-11-28,BOCHUM,20,17,80,10,289,26
2,2016-11-28,DORTMUND,36,35,144,13,504,65
2,2016-11-28,GELSENKIRCHEN,12,12,48,4,180,18
2,2016-11-30,BOCHUM,65,60,260,18,910,116
2,2016-11-30,GELSENKIRCHEN,46,42,184,25,644,85
2,2016-12-02,DORTMUND,4,4,16,2,60,5
2,2016-12-05,DORTMUND,8,6,32,3,112,9
2,2016-12-06,BOCHUM,4,4,16,1,60,3
2,2016-12-06,DORTMUND,12,12,48,7,180,23
2,2016-12-06,GELSENKIRCHEN,2,2,8,1,30,2
2,2016-12-07,BOCHUM,1,1,4,1,15,2
2,2016-12-07,DORTMUND,10,10,40,4,150,17
2,2016-12-14,BOCHUM,10,8,40,5,140,15
2,2016-12-14,DORTMUND,14,9,56,4,196,17
2,2016-12-14,GELSENKIRCHEN,4,3,16,0,56,6
2,2016-12-16,BOCHUM,14,13,56,5,196,25
2,2016-12-16,DORTMUND,20,18,80,10,280,28
2,2016-12-16,GELSENKIRCHEN,8,8,32,12,112,17
2,2016-12-22,NORDKIRCHEN,4,2,16,2,56,3
2,2016-12-23,GELSENKIRCHEN,3,3,12,0,42,7
2,2016-12-28,BOCHUM,14,13,56,5,196,26
2,2016-12-28,DORTMUND,36,30,144,18,504,52
2,2016-12-28,GELSENKIRCHEN,8,8,32,4,112,10
2,2016-12-29,BOCHUM,14,12,56,3,196,22
2,2016-12-29,DORTMUND,30,27,120,14,420,43
2,2016-12-29,GELSENKIRCHEN,12,10,48,2,168,23
2,2016-12-30,BOCHUM,62,59,248,34,868,99
2,2016-12-30,DORTMUND,64,53,256,23,896,92
2,2016-12-30,GELSENKIRCHEN,26,22,104,8,364,43
